trivial, nontrivial, cycles, bl, routed, usage
10, 20, 227, 8, 12, 0.260000
17, 13, 173, 5, 8, 0.280000
14, 16, 186, 5, 11, 0.310000
15, 15, 27, 0, 3, 0.190000
15, 15, 188, 5, 10, 0.270000
17, 13, 164, 6, 7, 0.230000
17, 13, 205, 4, 9, 0.350000
15, 15, 188, 5, 10, 0.270000
15, 15, 175, 5, 10, 0.260000
12, 18, 206, 8, 10, 0.280000
17, 13, 132, 4, 6, 0.260000
15, 15, 198, 6, 9, 0.270000
17, 13, 27, 0, 3, 0.210000
13, 17, 226, 5, 12, 0.340000
19, 11, 151, 5, 6, 0.260000
16, 14, 190, 4, 10, 0.330000
13, 17, 226, 5, 12, 0.340000
14, 16, 209, 6, 10, 0.260000
15, 15, 208, 4, 11, 0.340000
15, 15, 192, 5, 10, 0.300000
16, 14, 158, 3, 11, 0.320000
13, 17, 223, 7, 10, 0.250000
18, 12, 141, 4, 8, 0.290000
15, 15, 185, 5, 10, 0.310000
15, 15, 183, 4, 11, 0.300000
15, 15, 165, 4, 11, 0.300000
15, 15, 185, 5, 10, 0.310000
16, 14, 159, 7, 7, 0.230000
17, 13, 156, 5, 8, 0.290000
12, 18, 241, 5, 13, 0.330000
15, 15, 172, 7, 8, 0.260000
14, 16, 206, 5, 11, 0.340000
17, 13, 152, 3, 10, 0.320000
16, 14, 191, 3, 11, 0.330000
17, 13, 166, 3, 10, 0.350000
17, 13, 152, 3, 10, 0.320000
16, 14, 189, 5, 9, 0.290000
16, 14, 169, 5, 9, 0.260000
17, 13, 180, 3, 10, 0.380000
19, 11, 155, 4, 7, 0.300000
15, 15, 214, 4, 11, 0.350000
16, 14, 162, 3, 11, 0.320000
17, 13, 166, 4, 9, 0.300000
15, 15, 198, 4, 11, 0.330000
16, 14, 162, 3, 11, 0.320000
15, 15, 182, 6, 9, 0.250000
13, 17, 246, 6, 11, 0.330000
14, 16, 206, 5, 11, 0.290000
14, 16, 208, 4, 12, 0.380000
16, 14, 204, 6, 8, 0.290000
21, 9, 140, 5, 4, 0.230000
13, 17, 197, 3, 14, 0.380000
14, 16, 148, 3, 9, 0.270000
18, 12, 121, 3, 9, 0.300000
13, 17, 197, 3, 14, 0.380000
12, 18, 230, 7, 11, 0.300000
15, 15, 168, 5, 10, 0.320000
17, 13, 174, 4, 9, 0.320000
17, 13, 165, 5, 8, 0.280000
15, 15, 176, 5, 10, 0.300000
16, 14, 171, 4, 10, 0.330000
16, 14, 158, 2, 12, 0.360000
16, 14, 173, 3, 11, 0.340000
16, 14, 178, 4, 10, 0.290000
16, 14, 158, 2, 12, 0.360000
13, 17, 216, 7, 10, 0.260000
15, 15, 232, 8, 7, 0.230000
13, 17, 175, 6, 11, 0.300000
18, 12, 147, 4, 8, 0.280000
16, 14, 173, 5, 9, 0.300000
17, 13, 27, 0, 3, 0.210000
13, 17, 216, 5, 12, 0.310000
19, 11, 119, 4, 4, 0.240000
13, 17, 211, 5, 12, 0.320000
13, 17, 216, 5, 12, 0.310000
14, 16, 191, 6, 10, 0.260000
17, 13, 193, 6, 7, 0.230000
12, 18, 242, 6, 12, 0.310000
14, 16, 213, 7, 9, 0.290000
15, 15, 168, 7, 4, 0.190000
15, 15, 192, 6, 9, 0.300000
16, 14, 129, 2, 8, 0.300000
16, 14, 210, 5, 9, 0.330000
15, 15, 192, 6, 9, 0.300000
15, 15, 179, 7, 8, 0.290000
15, 15, 212, 7, 8, 0.280000
13, 17, 230, 3, 14, 0.360000
16, 14, 180, 5, 9, 0.290000
15, 15, 202, 7, 8, 0.250000
19, 11, 160, 6, 5, 0.230000
13, 17, 209, 5, 12, 0.340000
14, 16, 178, 4, 12, 0.310000
17, 13, 131, 3, 10, 0.310000
13, 17, 209, 5, 12, 0.340000
15, 15, 204, 6, 9, 0.270000
15, 15, 192, 5, 10, 0.350000
15, 15, 184, 4, 11, 0.300000
17, 13, 177, 6, 7, 0.260000
15, 15, 202, 5, 10, 0.320000
19, 11, 162, 5, 6, 0.260000
15, 15, 236, 7, 8, 0.290000
16, 14, 210, 5, 9, 0.310000
17, 13, 189, 4, 9, 0.310000
15, 15, 236, 7, 8, 0.290000
16, 14, 166, 6, 8, 0.330000
16, 14, 207, 5, 9, 0.330000
16, 14, 182, 4, 10, 0.300000
16, 14, 203, 5, 9, 0.300000
14, 16, 172, 6, 6, 0.230000
21, 9, 141, 5, 4, 0.240000
16, 14, 196, 5, 9, 0.280000
15, 15, 203, 5, 10, 0.320000
18, 12, 179, 4, 8, 0.300000
16, 14, 196, 5, 9, 0.280000
14, 16, 179, 6, 10, 0.280000
15, 15, 211, 7, 8, 0.270000
14, 16, 172, 4, 12, 0.300000
14, 16, 196, 6, 10, 0.280000
15, 15, 165, 6, 9, 0.280000
14, 16, 68, 1, 4, 0.220000
16, 14, 195, 3, 11, 0.390000
16, 14, 175, 2, 12, 0.420000
17, 13, 3, 0, 0, 0.170000
16, 14, 173, 4, 10, 0.320000
15, 15, 158, 4, 11, 0.290000
13, 17, 230, 5, 12, 0.330000
14, 16, 180, 6, 10, 0.270000
15, 15, 177, 5, 10, 0.300000
18, 12, 129, 3, 9, 0.320000
16, 14, 176, 5, 9, 0.290000
15, 15, 177, 5, 10, 0.300000
14, 16, 179, 4, 12, 0.340000
14, 16, 214, 6, 10, 0.320000
14, 16, 205, 5, 11, 0.320000
13, 17, 187, 7, 10, 0.240000
19, 11, 168, 4, 7, 0.290000
13, 17, 206, 4, 13, 0.320000
15, 15, 177, 4, 11, 0.320000
15, 15, 240, 6, 9, 0.280000
13, 17, 206, 4, 13, 0.320000
16, 14, 197, 4, 10, 0.340000
15, 15, 217, 6, 9, 0.280000
15, 15, 181, 3, 12, 0.360000
13, 17, 205, 5, 9, 0.320000
16, 14, 183, 5, 9, 0.290000
15, 15, 189, 5, 10, 0.300000
15, 15, 203, 6, 9, 0.270000
12, 18, 200, 6, 12, 0.280000
15, 15, 189, 5, 10, 0.300000
13, 17, 178, 6, 11, 0.270000
16, 14, 184, 5, 9, 0.340000
10, 20, 238, 6, 14, 0.340000
11, 19, 211, 7, 12, 0.280000
13, 17, 235, 6, 11, 0.310000
18, 12, 176, 4, 8, 0.290000
15, 15, 181, 4, 11, 0.310000
16, 14, 205, 7, 7, 0.240000
16, 14, 200, 6, 8, 0.260000
15, 15, 181, 4, 11, 0.310000
11, 19, 218, 6, 13, 0.300000
15, 15, 190, 6, 9, 0.270000
13, 17, 211, 5, 12, 0.330000
14, 16, 178, 5, 11, 0.280000
16, 14, 108, 5, 6, 0.240000
18, 12, 173, 5, 7, 0.290000
15, 15, 161, 4, 8, 0.290000
15, 15, 182, 5, 10, 0.270000
15, 15, 230, 6, 9, 0.290000
15, 15, 161, 4, 8, 0.290000
14, 16, 205, 6, 10, 0.270000
15, 15, 198, 6, 9, 0.310000
15, 15, 182, 5, 10, 0.310000
15, 15, 194, 5, 10, 0.270000
14, 16, 241, 5, 11, 0.330000
16, 14, 188, 4, 10, 0.340000
13, 17, 237, 7, 10, 0.250000
13, 17, 197, 3, 14, 0.360000
16, 14, 194, 5, 9, 0.270000
13, 17, 237, 7, 10, 0.250000
13, 17, 198, 4, 13, 0.340000
15, 15, 200, 5, 10, 0.320000
15, 15, 194, 4, 11, 0.340000
14, 16, 179, 5, 11, 0.290000
15, 15, 195, 6, 9, 0.330000
16, 14, 68, 1, 4, 0.240000
16, 14, 173, 4, 10, 0.320000
16, 14, 192, 4, 10, 0.360000
15, 15, 196, 3, 12, 0.380000
16, 14, 173, 4, 10, 0.320000
16, 14, 3, 0, 0, 0.160000
15, 15, 203, 7, 8, 0.280000
14, 16, 206, 5, 11, 0.290000
15, 15, 198, 4, 11, 0.350000
17, 13, 194, 6, 7, 0.290000
14, 16, 187, 3, 13, 0.370000
14, 16, 181, 5, 11, 0.280000
18, 12, 118, 3, 9, 0.290000
14, 16, 187, 3, 13, 0.370000
12, 18, 235, 7, 11, 0.300000
16, 14, 161, 4, 10, 0.340000
12, 18, 241, 5, 13, 0.330000
15, 15, 172, 7, 8, 0.260000
14, 16, 206, 5, 11, 0.340000
17, 13, 152, 3, 10, 0.320000
16, 14, 191, 3, 11, 0.330000
17, 13, 166, 3, 10, 0.350000
17, 13, 152, 3, 10, 0.320000
16, 14, 189, 5, 9, 0.290000
14, 16, 206, 5, 11, 0.290000
15, 15, 198, 4, 11, 0.350000
17, 13, 194, 6, 7, 0.290000
14, 16, 187, 3, 13, 0.370000
14, 16, 181, 5, 11, 0.280000
18, 12, 118, 3, 9, 0.290000
14, 16, 187, 3, 13, 0.370000
12, 18, 235, 7, 11, 0.300000
16, 14, 161, 4, 10, 0.340000
9, 21, 232, 9, 12, 0.240000
19, 11, 162, 3, 8, 0.300000
12, 18, 166, 3, 12, 0.310000
17, 13, 178, 5, 8, 0.270000
15, 15, 203, 4, 11, 0.350000
12, 18, 166, 3, 12, 0.310000
11, 19, 215, 4, 15, 0.340000
14, 16, 238, 7, 9, 0.270000
15, 15, 184, 4, 11, 0.300000
17, 13, 169, 5, 8, 0.280000
15, 15, 202, 5, 10, 0.320000
15, 15, 242, 8, 7, 0.230000
16, 14, 209, 5, 9, 0.290000
18, 12, 176, 4, 8, 0.290000
15, 15, 242, 8, 7, 0.230000
15, 15, 173, 7, 8, 0.310000
17, 13, 175, 4, 9, 0.350000
14, 16, 172, 4, 12, 0.300000
14, 16, 196, 6, 10, 0.280000
15, 15, 165, 6, 9, 0.280000
14, 16, 68, 1, 4, 0.220000
16, 14, 195, 3, 11, 0.390000
16, 14, 175, 2, 12, 0.420000
17, 13, 3, 0, 0, 0.170000
16, 14, 173, 4, 10, 0.320000
12, 18, 216, 8, 10, 0.260000
15, 15, 217, 5, 10, 0.330000
17, 13, 185, 3, 10, 0.340000
16, 14, 185, 6, 8, 0.250000
15, 15, 177, 3, 12, 0.350000
17, 13, 161, 3, 10, 0.330000
13, 17, 218, 4, 13, 0.340000
15, 15, 177, 3, 12, 0.350000
16, 14, 159, 1, 13, 0.410000
17, 13, 192, 7, 6, 0.230000
10, 20, 244, 6, 14, 0.320000
19, 11, 158, 3, 8, 0.300000
16, 14, 150, 3, 11, 0.310000
17, 13, 169, 4, 9, 0.330000
16, 14, 219, 5, 9, 0.280000
16, 14, 150, 3, 11, 0.310000
10, 20, 258, 7, 13, 0.290000
16, 14, 208, 5, 9, 0.320000
13, 17, 204, 7, 10, 0.260000
13, 17, 210, 8, 9, 0.240000
15, 15, 219, 5, 10, 0.350000
18, 12, 162, 1, 11, 0.420000
14, 16, 175, 3, 10, 0.350000
16, 14, 192, 6, 8, 0.280000
14, 16, 276, 7, 9, 0.270000
14, 16, 175, 3, 10, 0.350000
10, 20, 247, 7, 13, 0.270000
17, 13, 207, 7, 6, 0.230000
14, 16, 172, 4, 12, 0.300000
14, 16, 196, 6, 10, 0.280000
15, 15, 165, 6, 9, 0.280000
14, 16, 68, 1, 4, 0.220000
16, 14, 195, 3, 11, 0.390000
16, 14, 175, 2, 12, 0.420000
17, 13, 3, 0, 0, 0.170000
16, 14, 173, 4, 10, 0.320000
15, 15, 193, 4, 11, 0.330000
14, 16, 183, 7, 9, 0.230000
15, 15, 206, 3, 12, 0.360000
