trivial, nontrivial, cycles, bl, routed, usage
78, 47, 818, 26, 21, 0.270661
83, 42, 879, 22, 20, 0.266529
82, 43, 894, 22, 21, 0.297521
73, 52, 920, 26, 26, 0.268595
74, 51, 1024, 30, 21, 0.287190
80, 45, 958, 24, 21, 0.285124
78, 47, 889, 29, 18, 0.235537
79, 46, 1193, 23, 23, 0.289256
75, 50, 1003, 29, 21, 0.250000
73, 52, 1020, 27, 25, 0.287190
73, 52, 918, 29, 23, 0.260331
71, 54, 1006, 31, 23, 0.239669
82, 43, 953, 27, 16, 0.278926
71, 54, 1098, 26, 28, 0.289256
75, 50, 1041, 26, 24, 0.295455
78, 47, 1112, 26, 21, 0.278926
72, 53, 971, 25, 28, 0.303719
74, 51, 1067, 25, 26, 0.295455
78, 47, 871, 25, 22, 0.280992
68, 57, 1083, 29, 28, 0.272727
75, 50, 843, 27, 23, 0.250000
78, 47, 877, 19, 28, 0.326446
69, 56, 1027, 25, 31, 0.324380
76, 49, 973, 20, 29, 0.318182
76, 49, 973, 20, 29, 0.318182
69, 56, 1015, 25, 31, 0.291322
77, 48, 994, 28, 20, 0.260331
80, 45, 909, 26, 19, 0.283058
74, 51, 1113, 25, 26, 0.307851
79, 46, 906, 22, 24, 0.287190
74, 51, 1113, 25, 26, 0.307851
80, 45, 868, 18, 27, 0.307851
73, 52, 1115, 29, 23, 0.256198
73, 52, 1115, 29, 23, 0.256198
75, 50, 887, 23, 27, 0.324380
74, 51, 1151, 23, 28, 0.309917
75, 50, 936, 25, 25, 0.270661
76, 49, 1095, 26, 23, 0.301653
72, 53, 1007, 25, 28, 0.287190
72, 53, 1007, 25, 28, 0.287190
71, 54, 1016, 29, 25, 0.264463
74, 51, 1036, 26, 25, 0.299587
79, 46, 921, 21, 25, 0.322314
71, 54, 1188, 27, 27, 0.297521
80, 45, 1107, 24, 21, 0.266529
71, 54, 1188, 27, 27, 0.297521
76, 49, 975, 25, 24, 0.285124
80, 45, 934, 22, 23, 0.289256
75, 50, 962, 20, 30, 0.311983
76, 49, 1083, 26, 23, 0.283058
68, 57, 1017, 30, 27, 0.268595
77, 48, 948, 26, 22, 0.272727
68, 57, 1017, 30, 27, 0.268595
73, 52, 1044, 25, 27, 0.303719
71, 54, 934, 27, 27, 0.278926
85, 40, 883, 25, 15, 0.239669
79, 46, 896, 26, 20, 0.270661
77, 48, 1051, 23, 25, 0.297521
73, 52, 975, 27, 25, 0.293388
66, 59, 1107, 25, 34, 0.320248
73, 52, 975, 27, 25, 0.293388
73, 52, 1053, 24, 28, 0.305785
72, 53, 1037, 31, 22, 0.247934
74, 51, 946, 27, 24, 0.266529
73, 52, 1051, 32, 20, 0.272727
71, 54, 1091, 34, 20, 0.274793
70, 55, 1106, 26, 29, 0.303719
71, 54, 1091, 34, 20, 0.274793
82, 43, 814, 21, 22, 0.272727
78, 47, 1042, 22, 25, 0.297521
80, 45, 857, 21, 24, 0.278926
72, 53, 1002, 31, 22, 0.268595
72, 53, 1002, 31, 22, 0.268595
73, 52, 917, 28, 24, 0.266529
82, 43, 922, 21, 22, 0.289256
81, 44, 956, 22, 22, 0.285124
75, 50, 856, 22, 28, 0.287190
75, 50, 856, 22, 28, 0.287190
70, 55, 990, 29, 26, 0.262397
74, 51, 974, 22, 29, 0.311983
73, 52, 1072, 31, 21, 0.254132
77, 48, 955, 25, 23, 0.280992
70, 55, 1056, 27, 28, 0.272727
79, 46, 1056, 23, 23, 0.305785
66, 59, 1150, 29, 30, 0.276860
73, 52, 1171, 27, 25, 0.274793
76, 49, 944, 25, 24, 0.303719
84, 41, 968, 26, 15, 0.247934
73, 52, 1171, 27, 25, 0.274793
73, 52, 950, 26, 26, 0.283058
69, 56, 1020, 31, 25, 0.245868
70, 55, 1073, 28, 27, 0.276860
80, 45, 909, 26, 19, 0.278926
69, 56, 1020, 31, 25, 0.245868
77, 48, 921, 29, 19, 0.245868
71, 54, 916, 27, 27, 0.268595
74, 51, 1102, 33, 18, 0.252066
74, 51, 1011, 21, 30, 0.332645
72, 53, 1025, 24, 29, 0.307851
76, 49, 936, 22, 27, 0.285124
78, 47, 914, 25, 22, 0.258264
71, 54, 1087, 28, 26, 0.274793
73, 52, 1065, 26, 26, 0.295455
73, 52, 1065, 26, 26, 0.295455
78, 47, 883, 25, 22, 0.295455
77, 48, 946, 24, 24, 0.295455
71, 54, 1104, 28, 26, 0.283058
73, 52, 952, 23, 29, 0.295455
74, 51, 1058, 27, 24, 0.289256
77, 48, 922, 26, 22, 0.268595
67, 58, 1271, 31, 27, 0.285124
76, 49, 870, 29, 20, 0.260331
75, 50, 1064, 24, 26, 0.272727
73, 52, 1018, 24, 28, 0.309917
72, 53, 968, 24, 29, 0.278926
76, 49, 1060, 23, 26, 0.305785
75, 50, 1086, 26, 24, 0.289256
74, 51, 1001, 22, 29, 0.305785
68, 57, 1230, 31, 26, 0.264463
79, 46, 988, 23, 23, 0.293388
64, 61, 1221, 30, 31, 0.270661
69, 56, 1079, 31, 25, 0.274793
73, 52, 1196, 27, 25, 0.287190
73, 52, 1196, 27, 25, 0.287190
71, 54, 888, 24, 30, 0.280992
68, 57, 985, 31, 26, 0.256198
80, 45, 1041, 27, 18, 0.262397
77, 48, 1146, 24, 24, 0.311983
71, 54, 1135, 30, 24, 0.268595
66, 59, 1032, 31, 28, 0.274793
73, 52, 994, 25, 27, 0.295455
74, 51, 992, 28, 23, 0.293388
65, 60, 1217, 30,
