trivial, nontrivial, cycles, bl, routed, usage
78, 47, 823, 27, 20, 0.260331
83, 42, 879, 22, 20, 0.266529
82, 43, 902, 24, 19, 0.291322
73, 52, 928, 26, 26, 0.268595
74, 51, 1024, 30, 21, 0.287190
80, 45, 940, 24, 21, 0.283058
78, 47, 889, 29, 18, 0.233471
79, 46, 1193, 23, 23, 0.291322
75, 50, 1010, 29, 21, 0.252066
73, 52, 1020, 27, 25, 0.285124
73, 52, 918, 29, 23, 0.260331
71, 54, 1024, 28, 26, 0.266529
82, 43, 945, 27, 16, 0.274793
71, 54, 1098, 26, 28, 0.287190
75, 50, 1049, 26, 24, 0.293388
78, 47, 1109, 26, 21, 0.272727
72, 53, 947, 23, 30, 0.311983
74, 51, 1065, 25, 26, 0.291322
78, 47, 871, 25, 22, 0.283058
68, 57, 1073, 30, 27, 0.264463
75, 50, 856, 28, 22, 0.247934
78, 47, 885, 19, 28, 0.326446
69, 56, 1065, 31, 25, 0.276860
76, 49, 973, 20, 29, 0.320248
76, 49, 973, 20, 29, 0.320248
69, 56, 923, 24, 32, 0.307851
77, 48, 995, 28, 20, 0.256198
80, 45, 919, 26, 19, 0.283058
74, 51, 1116, 25, 26, 0.309917
79, 46, 906, 22, 24, 0.287190
74, 51, 1116, 25, 26, 0.309917
80, 45, 868, 18, 27, 0.307851
73, 52, 1095, 30, 22, 0.270661
73, 52, 1095, 30, 22, 0.270661
75, 50, 909, 23, 27, 0.324380
74, 51, 1156, 22, 29, 0.316116
75, 50, 937, 26, 24, 0.264463
76, 49, 1095, 26, 23, 0.303719
72, 53, 999, 25, 28, 0.295455
72, 53, 999, 25, 28, 0.295455
71, 54, 1003, 29, 25, 0.266529
74, 51, 1030, 25, 26, 0.303719
79, 46, 921, 22, 24, 0.309917
71, 54, 1185, 27, 27, 0.297521
80, 45, 1107, 24, 21, 0.264463
71, 54, 1185, 27, 27, 0.297521
76, 49, 975, 25, 24, 0.285124
80, 45, 918, 23, 22, 0.285124
75, 50, 942, 20, 30, 0.314050
76, 49, 1079, 26, 23, 0.283058
68, 57, 1000, 28, 29, 0.283058
77, 48, 970, 26, 22, 0.272727
68, 57, 1000, 28, 29, 0.283058
73, 52, 1022, 25, 27, 0.293388
71, 54, 970, 27, 27, 0.266529
85, 40, 909, 24, 16, 0.250000
79, 46, 918, 27, 19, 0.268595
77, 48, 1051, 23, 25, 0.299587
73, 52, 987, 26, 26, 0.299587
66, 59, 1116, 25, 34, 0.320248
73, 52, 987, 26, 26, 0.299587
73, 52, 1053, 24, 28, 0.301653
72, 53, 985, 31, 22, 0.250000
74, 51, 944, 27, 24, 0.262397
73, 52, 1055, 30, 22, 0.287190
71, 54, 1083, 34, 20, 0.274793
70, 55, 1097, 26, 29, 0.301653
71, 54, 1083, 34, 20, 0.274793
82, 43, 814, 21, 22, 0.272727
78, 47, 1048, 22, 25, 0.299587
80, 45, 849, 21, 24, 0.278926
72, 53, 1002, 31, 22, 0.270661
72, 53, 1002, 31, 22, 0.270661
73, 52, 940, 27, 25, 0.274793
82, 43, 869, 22, 21, 0.270661
81, 44, 956, 22, 22, 0.285124
75, 50, 856, 22, 28, 0.285124
75, 50, 856, 22, 28, 0.285124
70, 55, 955, 29, 26, 0.264463
74, 51, 948, 22, 29, 0.307851
73, 52, 1067, 31, 21, 0.256198
77, 48, 964, 25, 23, 0.283058
70, 55, 1056, 27, 28, 0.270661
79, 46, 1071, 26, 20, 0.264463
66, 59, 1158, 28, 31, 0.280992
73, 52, 1176, 28, 24, 0.272727
76, 49, 944, 25, 24, 0.303719
84, 41, 1032, 27, 14, 0.252066
73, 52, 1176, 28, 24, 0.272727
73, 52, 956, 28, 24, 0.289256
69, 56, 1004, 31, 25, 0.245868
70, 55, 1072, 29, 26, 0.270661
80, 45, 916, 25, 20, 0.280992
69, 56, 1004, 31, 25, 0.245868
77, 48, 916, 29, 19, 0.254132
71, 54, 922, 27, 27, 0.262397
74, 51, 1097, 31, 20, 0.262397
74, 51, 1005, 21, 30, 0.316116
72, 53, 1025, 24, 29, 0.305785
76, 49, 886, 22, 27, 0.297521
78, 47, 858, 26, 21, 0.250000
71, 54, 1128, 28, 26, 0.272727
73, 52, 1059, 25, 27, 0.299587
73, 52, 1059, 25, 27, 0.299587
78, 47, 909, 25, 22, 0.295455
77, 48, 950, 24, 24, 0.289256
71, 54, 1088, 28, 26, 0.280992
73, 52, 945, 23, 29, 0.297521
74, 51, 954, 25, 26, 0.309917
77, 48, 931, 26, 22, 0.270661
67, 58, 1279, 32, 26, 0.280992
76, 49, 889, 27, 22, 0.274793
75, 50, 1092, 22, 28, 0.309917
73, 52, 1019, 24, 28, 0.305785
72, 53, 968, 24, 29, 0.278926
76, 49, 1059, 23, 26, 0.303719
75, 50, 1078, 28, 22, 0.274793
74, 51, 1001, 22, 29, 0.303719
68, 57, 1229, 31, 26, 0.264463
79, 46, 990, 24, 22, 0.276860
64, 61, 1229, 29, 32, 0.276860
69, 56, 1086, 31, 25, 0.274793
73, 52, 1138, 28, 24, 0.278926
73, 52, 1138, 28, 24, 0.278926
71, 54, 879, 24, 30, 0.276860
68, 57, 1002, 30, 27, 0.270661
80, 45, 1039, 26, 19, 0.264463
77, 48, 1138, 24, 24, 0.311983
71, 54, 1153, 30, 24, 0.266529
66, 59, 1033, 31, 28, 0.272727
73, 52, 1020, 25, 27, 0.287190
74, 51, 992, 28, 23, 0.293388
65, 60, 1138, 31, 2
