trivial, nontrivial, cycles, bl, routed, usage
78, 47, 843, 26, 21, 0.268595
83, 42, 879, 22, 20, 0.268595
82, 43, 899, 24, 19, 0.289256
73, 52, 934, 26, 26, 0.270661
74, 51, 1024, 30, 21, 0.287190
80, 45, 940, 24, 21, 0.283058
78, 47, 881, 29, 18, 0.233471
79, 46, 1188, 22, 24, 0.301653
75, 50, 1012, 28, 22, 0.256198
73, 52, 1032, 27, 25, 0.287190
73, 52, 918, 29, 23, 0.260331
71, 54, 1014, 29, 25, 0.252066
82, 43, 945, 27, 16, 0.274793
71, 54, 1087, 26, 28, 0.289256
75, 50, 1049, 25, 25, 0.303719
78, 47, 1109, 26, 21, 0.272727
72, 53, 971, 25, 28, 0.303719
74, 51, 1067, 25, 26, 0.295455
78, 47, 877, 25, 22, 0.278926
68, 57, 1076, 30, 27, 0.266529
75, 50, 855, 27, 23, 0.252066
78, 47, 873, 19, 28, 0.326446
69, 56, 1073, 30, 26, 0.287190
76, 49, 968, 20, 29, 0.320248
76, 49, 968, 20, 29, 0.320248
69, 56, 1039, 25, 31, 0.303719
77, 48, 1001, 28, 20, 0.256198
80, 45, 908, 26, 19, 0.283058
74, 51, 1146, 26, 25, 0.303719
79, 46, 906, 22, 24, 0.287190
74, 51, 1146, 26, 25, 0.303719
80, 45, 868, 18, 27, 0.307851
73, 52, 1097, 31, 21, 0.262397
73, 52, 1097, 31, 21, 0.262397
75, 50, 910, 24, 26, 0.324380
74, 51, 1128, 22, 29, 0.314050
75, 50, 937, 24, 26, 0.266529
76, 49, 1095, 26, 23, 0.303719
72, 53, 999, 25, 28, 0.291322
72, 53, 999, 25, 28, 0.291322
71, 54, 1003, 29, 25, 0.266529
74, 51, 1059, 26, 25, 0.299587
79, 46, 921, 22, 24, 0.309917
71, 54, 1182, 28, 26, 0.293388
80, 45, 1107, 24, 21, 0.264463
71, 54, 1182, 28, 26, 0.293388
76, 49, 975, 25, 24, 0.285124
80, 45, 934, 22, 23, 0.289256
75, 50, 987, 21, 29, 0.303719
76, 49, 1080, 26, 23, 0.278926
68, 57, 1027, 29, 28, 0.274793
77, 48, 948, 26, 22, 0.272727
68, 57, 1027, 29, 28, 0.274793
73, 52, 1030, 25, 27, 0.297521
71, 54, 934, 27, 27, 0.278926
85, 40, 888, 25, 15, 0.239669
79, 46, 896, 26, 20, 0.270661
77, 48, 1051, 23, 25, 0.297521
73, 52, 974, 27, 25, 0.291322
66, 59, 1112, 24, 35, 0.330579
73, 52, 974, 27, 25, 0.291322
73, 52, 1053, 24, 28, 0.303719
72, 53, 1049, 31, 22, 0.247934
74, 51, 952, 26, 25, 0.270661
73, 52, 1051, 32, 20, 0.274793
71, 54, 1078, 34, 20, 0.276860
70, 55, 1094, 26, 29, 0.303719
71, 54, 1078, 34, 20, 0.276860
82, 43, 814, 21, 22, 0.272727
78, 47, 1048, 22, 25, 0.299587
80, 45, 849, 21, 24, 0.278926
72, 53, 1002, 31, 22, 0.268595
72, 53, 1002, 31, 22, 0.268595
73, 52, 917, 28, 24, 0.266529
82, 43, 869, 22, 21, 0.270661
81, 44, 939, 23, 21, 0.278926
75, 50, 859, 22, 28, 0.289256
75, 50, 859, 22, 28, 0.289256
70, 55, 1009, 29, 26, 0.264463
74, 51, 965, 22, 29, 0.311983
73, 52, 1072, 31, 21, 0.254132
77, 48, 964, 25, 23, 0.280992
70, 55, 1052, 27, 28, 0.268595
79, 46, 1062, 24, 22, 0.283058
66, 59, 1162, 27, 32, 0.289256
73, 52, 1182, 26, 26, 0.280992
76, 49, 950, 25, 24, 0.301653
84, 41, 1020, 27, 14, 0.252066
73, 52, 1182, 26, 26, 0.280992
73, 52, 946, 28, 24, 0.276860
69, 56, 1016, 32, 24, 0.243802
70, 55, 1079, 28, 27, 0.274793
80, 45, 899, 26, 19, 0.274793
69, 56, 1016, 32, 24, 0.243802
77, 48, 923, 28, 20, 0.252066
71, 54, 900, 27, 27, 0.262397
74, 51, 1106, 32, 19, 0.254132
74, 51, 1002, 21, 30, 0.334711
72, 53, 1031, 24, 29, 0.305785
76, 49, 923, 22, 27, 0.285124
78, 47, 850, 26, 21, 0.254132
71, 54, 1084, 28, 26, 0.268595
73, 52, 1064, 27, 25, 0.287190
73, 52, 1064, 27, 25, 0.287190
78, 47, 897, 25, 22, 0.291322
77, 48, 988, 24, 24, 0.289256
71, 54, 1101, 28, 26, 0.285124
73, 52, 934, 23, 29, 0.293388
74, 51, 954, 25, 26, 0.309917
77, 48, 931, 26, 22, 0.270661
67, 58, 1274, 31, 27, 0.287190
76, 49, 884, 29, 20, 0.262397
75, 50, 1092, 22, 28, 0.309917
73, 52, 1018, 24, 28, 0.309917
72, 53, 968, 24, 29, 0.276860
76, 49, 1051, 24, 25, 0.297521
75, 50, 1086, 26, 24, 0.289256
74, 51, 1001, 22, 29, 0.305785
68, 57, 1230, 31, 26, 0.264463
79, 46, 990, 24, 22, 0.276860
64, 61, 1233, 28, 33, 0.285124
69, 56, 1091, 31, 25, 0.274793
73, 52, 1145, 28, 24, 0.280992
73, 52, 1145, 28, 24, 0.280992
71, 54, 879, 24, 30, 0.278926
68, 57, 1014, 31, 26, 0.256198
80, 45, 1041, 27, 18, 0.262397
77, 48, 1109, 24, 24, 0.309917
71, 54, 1153, 30, 24, 0.266529
66, 59, 1032, 31, 28, 0.270661
73, 52, 998, 25, 27, 0.297521
74, 51, 992, 28, 23, 0.291322
65, 60, 1217, 30
