trivial, nontrivial, cycles, bl, routed, usage
78, 47, 803, 27, 20, 0.266529
83, 42, 879, 22, 20, 0.266529
82, 43, 894, 22, 21, 0.297521
73, 52, 920, 26, 26, 0.268595
74, 51, 1026, 30, 21, 0.289256
80, 45, 964, 23, 22, 0.299587
78, 47, 889, 29, 18, 0.233471
79, 46, 1188, 22, 24, 0.301653
75, 50, 1021, 29, 21, 0.250000
73, 52, 1020, 27, 25, 0.287190
73, 52, 924, 29, 23, 0.258264
71, 54, 1043, 29, 25, 0.254132
82, 43, 945, 27, 16, 0.276860
71, 54, 1098, 26, 28, 0.289256
75, 50, 1041, 25, 25, 0.305785
78, 47, 1107, 26, 21, 0.276860
72, 53, 947, 23, 30, 0.311983
74, 51, 1067, 25, 26, 0.295455
78, 47, 871, 25, 22, 0.280992
68, 57, 1080, 29, 28, 0.270661
75, 50, 837, 28, 22, 0.256198
78, 47, 885, 19, 28, 0.326446
69, 56, 1027, 25, 31, 0.322314
76, 49, 973, 20, 29, 0.318182
76, 49, 973, 20, 29, 0.318182
69, 56, 943, 24, 32, 0.307851
77, 48, 1000, 28, 20, 0.260331
80, 45, 912, 25, 20, 0.289256
74, 51, 1116, 25, 26, 0.309917
79, 46, 906, 22, 24, 0.287190
74, 51, 1116, 25, 26, 0.309917
80, 45, 868, 18, 27, 0.307851
73, 52, 1110, 29, 23, 0.262397
73, 52, 1110, 29, 23, 0.262397
75, 50, 909, 23, 27, 0.326446
74, 51, 1135, 22, 29, 0.311983
75, 50, 910, 26, 24, 0.262397
76, 49, 1095, 26, 23, 0.301653
72, 53, 991, 26, 27, 0.283058
72, 53, 991, 26, 27, 0.283058
71, 54, 1017, 29, 25, 0.266529
74, 51, 1036, 26, 25, 0.299587
79, 46, 931, 21, 25, 0.322314
71, 54, 1193, 26, 28, 0.303719
80, 45, 1105, 24, 21, 0.266529
71, 54, 1193, 26, 28, 0.303719
76, 49, 975, 25, 24, 0.285124
80, 45, 918, 23, 22, 0.280992
75, 50, 956, 20, 30, 0.314050
76, 49, 1084, 26, 23, 0.283058
68, 57, 1032, 29, 28, 0.278926
77, 48, 941, 27, 21, 0.268595
68, 57, 1032, 29, 28, 0.278926
73, 52, 1044, 25, 27, 0.305785
71, 54, 956, 27, 27, 0.283058
85, 40, 888, 25, 15, 0.239669
79, 46, 902, 27, 19, 0.268595
77, 48, 1051, 23, 25, 0.299587
73, 52, 1014, 25, 27, 0.293388
66, 59, 1107, 25, 34, 0.320248
73, 52, 1014, 25, 27, 0.293388
73, 52, 1053, 24, 28, 0.305785
72, 53, 1031, 31, 22, 0.250000
74, 51, 963, 26, 25, 0.270661
73, 52, 1055, 30, 22, 0.285124
71, 54, 1083, 34, 20, 0.274793
70, 55, 1096, 26, 29, 0.303719
71, 54, 1083, 34, 20, 0.274793
82, 43, 821, 20, 23, 0.276860
78, 47, 1028, 21, 26, 0.301653
80, 45, 857, 21, 24, 0.278926
72, 53, 1002, 31, 22, 0.268595
72, 53, 1002, 31, 22, 0.268595
73, 52, 947, 25, 27, 0.285124
82, 43, 922, 21, 22, 0.289256
81, 44, 956, 22, 22, 0.285124
75, 50, 856, 22, 28, 0.287190
75, 50, 856, 22, 28, 0.287190
70, 55, 1033, 28, 27, 0.274793
74, 51, 979, 22, 29, 0.309917
73, 52, 1069, 31, 21, 0.254132
77, 48, 964, 25, 23, 0.280992
70, 55, 1038, 26, 29, 0.289256
79, 46, 1050, 24, 22, 0.299587
66, 59, 1182, 27, 32, 0.293388
73, 52, 1176, 28, 24, 0.272727
76, 49, 944, 25, 24, 0.303719
84, 41, 966, 26, 15, 0.247934
73, 52, 1176, 28, 24, 0.272727
73, 52, 950, 26, 26, 0.285124
69, 56, 1012, 31, 25, 0.243802
70, 55, 1072, 29, 26, 0.268595
80, 45, 909, 26, 19, 0.276860
69, 56, 1012, 31, 25, 0.243802
77, 48, 923, 28, 20, 0.252066
71, 54, 909, 28, 26, 0.258264
74, 51, 1140, 32, 19, 0.245868
74, 51, 996, 21, 30, 0.314050
72, 53, 1030, 24, 29, 0.307851
76, 49, 892, 22, 27, 0.295455
78, 47, 856, 25, 22, 0.256198
71, 54, 1085, 28, 26, 0.272727
73, 52, 1068, 25, 27, 0.299587
73, 52, 1068, 25, 27, 0.299587
78, 47, 883, 25, 22, 0.293388
77, 48, 949, 23, 25, 0.293388
71, 54, 1101, 28, 26, 0.285124
73, 52, 931, 23, 29, 0.297521
74, 51, 1058, 27, 24, 0.289256
77, 48, 925, 26, 22, 0.272727
67, 58, 1266, 32, 26, 0.283058
76, 49, 889, 27, 22, 0.274793
75, 50, 1064, 24, 26, 0.272727
73, 52, 1019, 24, 28, 0.305785
72, 53, 968, 24, 29, 0.276860
76, 49, 1080, 23, 26, 0.283058
75, 50, 1078, 28, 22, 0.274793
74, 51, 1001, 22, 29, 0.305785
68, 57, 1235, 30, 27, 0.285124
79, 46, 988, 23, 23, 0.293388
64, 61, 1247, 27, 34, 0.291322
69, 56, 1078, 30, 26, 0.280992
73, 52, 1193, 27, 25, 0.285124
73, 52, 1193, 27, 25, 0.285124
71, 54, 889, 25, 29, 0.274793
68, 57, 970, 32, 25, 0.243802
80, 45, 1041, 27, 18, 0.260331
77, 48, 1117, 24, 24, 0.309917
71, 54, 1135, 30, 24, 0.268595
66, 59, 1035, 32, 27, 0.266529
73, 52, 1000, 24, 28, 0.291322
74, 51, 992, 28, 23, 0.293388
65, 60, 1144, 31
