trivial, nontrivial, cycles, bl, routed, usage
78, 47, 831, 26, 21, 0.268595
83, 42, 879, 22, 20, 0.266529
82, 43, 899, 24, 19, 0.289256
73, 52, 928, 26, 26, 0.268595
74, 51, 1024, 30, 21, 0.287190
80, 45, 946, 23, 22, 0.297521
78, 47, 889, 29, 18, 0.233471
79, 46, 1188, 22, 24, 0.303719
75, 50, 1023, 28, 22, 0.256198
73, 52, 1020, 27, 25, 0.285124
73, 52, 918, 29, 23, 0.260331
71, 54, 1037, 30, 24, 0.243802
82, 43, 953, 27, 16, 0.276860
71, 54, 1087, 26, 28, 0.289256
75, 50, 1049, 25, 25, 0.303719
78, 47, 1112, 26, 21, 0.274793
72, 53, 947, 23, 30, 0.311983
74, 51, 1065, 25, 26, 0.291322
78, 47, 871, 25, 22, 0.283058
68, 57, 1093, 29, 28, 0.272727
75, 50, 856, 28, 22, 0.245868
78, 47, 881, 19, 28, 0.326446
69, 56, 1073, 30, 26, 0.287190
76, 49, 969, 20, 29, 0.320248
76, 49, 969, 20, 29, 0.320248
69, 56, 1025, 25, 31, 0.289256
77, 48, 974, 28, 20, 0.256198
80, 45, 909, 26, 19, 0.283058
74, 51, 1121, 26, 25, 0.303719
79, 46, 906, 22, 24, 0.287190
74, 51, 1121, 26, 25, 0.303719
80, 45, 868, 18, 27, 0.307851
73, 52, 1097, 31, 21, 0.264463
73, 52, 1097, 31, 21, 0.264463
75, 50, 909, 23, 27, 0.326446
74, 51, 1142, 23, 28, 0.309917
75, 50, 913, 25, 25, 0.266529
76, 49, 1095, 26, 23, 0.303719
72, 53, 999, 25, 28, 0.295455
72, 53, 999, 25, 28, 0.295455
71, 54, 1016, 29, 25, 0.264463
74, 51, 1035, 26, 25, 0.297521
79, 46, 931, 22, 24, 0.309917
71, 54, 1196, 26, 28, 0.305785
80, 45, 1107, 24, 21, 0.264463
71, 54, 1196, 26, 28, 0.305785
76, 49, 975, 25, 24, 0.285124
80, 45, 922, 23, 22, 0.283058
75, 50, 981, 21, 29, 0.305785
76, 49, 1080, 26, 23, 0.278926
68, 57, 1010, 28, 29, 0.283058
77, 48, 941, 27, 21, 0.268595
68, 57, 1010, 28, 29, 0.283058
73, 52, 1022, 25, 27, 0.295455
71, 54, 946, 27, 27, 0.278926
85, 40, 883, 25, 15, 0.239669
79, 46, 981, 24, 22, 0.287190
77, 48, 1051, 23, 25, 0.299587
73, 52, 1014, 25, 27, 0.291322
66, 59, 1108, 24, 35, 0.326446
73, 52, 1014, 25, 27, 0.291322
73, 52, 1053, 24, 28, 0.301653
72, 53, 1049, 32, 21, 0.243802
74, 51, 955, 27, 24, 0.260331
73, 52, 1051, 32, 20, 0.274793
71, 54, 1091, 34, 20, 0.274793
70, 55, 1094, 26, 29, 0.303719
71, 54, 1091, 34, 20, 0.274793
82, 43, 815, 20, 23, 0.278926
78, 47, 1022, 21, 26, 0.303719
80, 45, 821, 23, 22, 0.268595
72, 53, 1002, 31, 22, 0.266529
72, 53, 1002, 31, 22, 0.266529
73, 52, 921, 28, 24, 0.264463
82, 43, 869, 22, 21, 0.270661
81, 44, 956, 22, 22, 0.285124
75, 50, 861, 22, 28, 0.287190
75, 50, 861, 22, 28, 0.287190
70, 55, 992, 29, 26, 0.262397
74, 51, 943, 22, 29, 0.309917
73, 52, 1072, 31, 21, 0.254132
77, 48, 955, 25, 23, 0.278926
70, 55, 1052, 27, 28, 0.268595
79, 46, 1054, 26, 20, 0.264463
66, 59, 1172, 28, 31, 0.285124
73, 52, 1169, 29, 23, 0.268595
76, 49, 944, 25, 24, 0.303719
84, 41, 1032, 27, 14, 0.252066
73, 52, 1169, 29, 23, 0.268595
73, 52, 956, 28, 24, 0.287190
69, 56, 1008, 32, 24, 0.241736
70, 55, 1066, 29, 26, 0.272727
80, 45, 916, 25, 20, 0.283058
69, 56, 1008, 32, 24, 0.241736
77, 48, 924, 28, 20, 0.260331
71, 54, 909, 27, 27, 0.268595
74, 51, 1122, 32, 19, 0.243802
74, 51, 996, 21, 30, 0.318182
72, 53, 1030, 24, 29, 0.305785
76, 49, 936, 22, 27, 0.285124
78, 47, 900, 26, 21, 0.252066
71, 54, 1130, 28, 26, 0.274793
73, 52, 1072, 27, 25, 0.289256
73, 52, 1072, 27, 25, 0.289256
78, 47, 891, 25, 22, 0.291322
77, 48, 947, 25, 23, 0.291322
71, 54, 1085, 28, 26, 0.283058
73, 52, 913, 23, 29, 0.295455
74, 51, 954, 25, 26, 0.309917
77, 48, 922, 26, 22, 0.268595
67, 58, 1262, 31, 27, 0.285124
76, 49, 887, 29, 20, 0.264463
75, 50, 1092, 22, 28, 0.309917
73, 52, 1019, 24, 28, 0.307851
72, 53, 968, 24, 29, 0.276860
76, 49, 1079, 23, 26, 0.280992
75, 50, 1088, 26, 24, 0.287190
74, 51, 1001, 22, 29, 0.305785
68, 57, 1228, 30, 27, 0.270661
79, 46, 990, 24, 22, 0.276860
64, 61, 1237, 28, 33, 0.285124
69, 56, 1090, 31, 25, 0.274793
73, 52, 1138, 28, 24, 0.278926
73, 52, 1138, 28, 24, 0.278926
71, 54, 888, 24, 30, 0.278926
68, 57, 972, 31, 26, 0.260331
80, 45, 1035, 27, 18, 0.262397
77, 48, 1109, 24, 24, 0.309917
71, 54, 1153, 30, 24, 0.266529
66, 59, 1035, 32, 27, 0.264463
73, 52, 995, 24, 28, 0.291322
74, 51, 992, 28, 23, 0.293388
65, 60, 1138, 31, 
