trivial, nontrivial, cycles, bl, routed, usage
50, 33, 554, 18, 15, 0.271605
48, 35, 609, 15, 20, 0.290123
49, 34, 557, 13, 21, 0.308642
51, 32, 663, 13, 19, 0.311728
55, 28, 476, 12, 16, 0.287037
51, 32, 663, 13, 19, 0.311728
49, 34, 594, 15, 19, 0.299383
52, 31, 557, 18, 13, 0.243827
47, 36, 579, 20, 16, 0.246914
54, 29, 574, 16, 13, 0.268519
54, 29, 574, 16, 13, 0.268519
47, 36, 718, 19, 17, 0.265432
49, 34, 617, 14, 20, 0.290123
46, 37, 568, 17, 20, 0.274691
46, 37, 602, 17, 20, 0.290123
57, 26, 502, 14, 12, 0.274691
48, 35, 578, 17, 18, 0.277778
49, 34, 568, 23, 11, 0.209877
51, 32, 551, 15, 17, 0.265432
47, 36, 734, 17, 19, 0.299383
55, 28, 470, 16, 12, 0.234568
48, 35, 655, 20, 15, 0.259259
44, 39, 675, 19, 20, 0.268519
49, 34, 569, 18, 16, 0.277778
49, 34, 691, 15, 19, 0.308642
45, 38, 765, 21, 17, 0.243827
49, 34, 691, 15, 19, 0.308642
58, 25, 467, 15, 10, 0.237654
50, 33, 614, 15, 18, 0.305556
50, 33, 674, 19, 14, 0.256173
44, 39, 642, 14, 25, 0.333333
49, 34, 702, 19, 15, 0.256173
50, 33, 596, 18, 15, 0.256173
49, 34, 702, 19, 15, 0.256173
48, 35, 674, 13, 22, 0.317901
52, 31, 530, 15, 16, 0.271605
47, 36, 596, 15, 21, 0.302469
52, 31, 643, 20, 11, 0.237654
50, 33, 587, 17, 16, 0.290123
53, 30, 596, 15, 15, 0.268519
56, 27, 526, 13, 14, 0.293210
47, 36, 556, 18, 18, 0.246914
47, 36, 644, 19, 17, 0.277778
47, 36, 625, 19, 17, 0.287037
50, 33, 528, 16, 17, 0.253086
47, 36, 625, 19, 17, 0.287037
46, 37, 612, 20, 17, 0.253086
46, 37, 649, 21, 16, 0.246914
45, 38, 671, 16, 22, 0.293210
41, 42, 646, 23, 19, 0.265432
52, 31, 523, 15, 16, 0.262346
45, 38, 671, 16, 22, 0.293210
45, 38, 559, 14, 24, 0.287037
53, 30, 525, 16, 14, 0.271605
48, 35, 593, 16, 19, 0.265432
47, 36, 645, 14, 22, 0.311728
49, 34, 535, 17, 17, 0.283951
50, 33, 552, 17, 16, 0.280864
46, 37, 582, 19, 18, 0.250000
55, 28, 500, 13, 15, 0.268519
50, 33, 552, 17, 16, 0.280864
58, 25, 470, 12, 13, 0.283951
53, 30, 631, 18, 12, 0.250000
46, 37, 570, 16, 21, 0.293210
54, 29, 614, 12, 17, 0.296296
50, 33, 530, 18, 15, 0.250000
46, 37, 700, 16, 21, 0.283951
52, 31, 553, 15, 16, 0.290123
47, 36, 628, 15, 21, 0.277778
47, 36, 616, 15, 21, 0.293210
44, 39, 630, 15, 24, 0.283951
51, 32, 619, 13, 19, 0.311728
57, 26, 467, 14, 12, 0.250000
51, 32, 619, 13, 19, 0.311728
56, 27, 532, 14, 13, 0.262346
51, 32, 537, 18, 14, 0.234568
50, 33, 615, 18, 15, 0.259259
45, 38, 559, 16, 22, 0.283951
51, 32, 573, 18, 14, 0.250000
49, 34, 633, 15, 19, 0.274691
49, 34, 589, 20, 14, 0.222222
42, 41, 742, 20, 21, 0.265432
49, 34, 572, 16, 18, 0.268519
48, 35, 602, 16, 19, 0.299383
49, 34, 537, 17, 17, 0.259259
55, 28, 488, 15, 13, 0.250000
48, 35, 602, 16, 19, 0.299383
53, 30, 545, 12, 18, 0.290123
56, 27, 494, 15, 12, 0.271605
54, 29, 507, 13, 16, 0.311728
46, 37, 703, 16, 21, 0.302469
58, 25, 411, 12, 13, 0.271605
46, 37, 703, 16, 21, 0.302469
53, 30, 507, 17, 13, 0.265432
56, 27, 467, 14, 13, 0.271605
51, 32, 599, 16, 16, 0.265432
52, 31, 510, 15, 16, 0.274691
46, 37, 777, 19, 18, 0.274691
52, 31, 528, 17, 14, 0.262346
46, 37, 777, 19, 18, 0.274691
44, 39, 755, 16, 23, 0.293210
58, 25, 478, 13, 12, 0.274691
50, 33, 625, 17, 16, 0.259259
49, 34, 516, 18, 16, 0.259259
50, 33, 742, 20, 13, 0.234568
47, 36, 673, 16, 20, 0.296296
56, 27, 474, 14, 13, 0.271605
50, 33, 742, 20, 13, 0.234568
55, 28, 478, 11, 17, 0.317901
53, 30, 503, 18, 12, 0.231481
50, 33, 656, 15, 18, 0.280864
52, 31, 630, 17, 14, 0.250000
47, 36, 683, 16, 20, 0.271605
52, 31, 470, 10, 21, 0.302469
46, 37, 662, 18, 19, 0.280864
46, 37, 541, 19, 18, 0.256173
46, 37, 607, 19, 18, 0.262346
44, 39, 593, 17, 22, 0.283951
56, 27, 498, 12, 15, 0.274691
50, 33, 652, 19, 14, 0.259259
56, 27, 447, 13, 14, 0.274691
48, 35, 587, 18, 17, 0.250000
45, 38, 687, 13, 25, 0.327160
49, 34, 589, 18, 16, 0.271605
48, 35, 519, 14, 21, 0.277778
45, 38, 687, 13, 25, 0.327160
53, 30, 599, 17, 13, 0.253086
54, 29, 526, 9, 20, 0.342593
45, 38, 592, 17, 21, 0.271605
42, 41, 596, 17, 24, 0.271605
40, 43, 718, 22, 21, 0.287037
46, 37, 602, 18, 19, 0.293210
52, 31, 465, 15, 16, 0.262346
49, 34, 531, 18, 16, 0.250000
46, 37, 602, 18, 19, 0.293210
51, 32, 525, 14, 18, 0.274691
45, 38, 711, 20, 18, 0.256173
45, 38, 569, 19, 19, 0.250000
45, 38, 630, 16, 22, 0.302469
55, 28, 505, 14, 14, 0.262346
44, 39, 668, 20, 19, 0.262346
45, 38, 706, 18, 20, 0.283951
45, 38, 588, 18, 20, 0.259259
52, 31, 582, 15, 16, 0.287037
49, 34, 498, 17, 17, 0.240741
53, 30, 528, 14, 16, 0.271605
52, 31, 582, 15, 16, 0.287037
50, 33, 521, 13, 20, 0.290123
50, 33, 543, 20, 13, 0.237654
46, 37, 693, 19, 18, 0.265432
48, 35, 605, 17, 18, 0.308642
44, 39, 606, 17, 22, 0.271605
58, 25, 503, 15, 10, 0.262346
54, 29, 491, 13, 16, 0.320988
48, 35, 614, 20, 15, 0.250000
53, 30, 525, 16, 14, 0.265432
49, 34, 658, 15, 19, 0.296296
48, 35, 548, 16, 19, 0.277778
57, 26, 474, 15, 11, 0.256173
49, 34, 658, 15, 19, 0.296296
52, 31, 534, 16, 15, 0.274691
54, 29, 595, 14, 15, 0.287037
46, 37, 665, 16, 21, 0.290123
49, 34, 663, 19, 15, 0.240741
43, 40, 580, 19, 21, 0.259259
48, 35, 582, 17, 18, 0.274691
58, 25, 431, 12, 13, 0.274691
51, 32, 581, 15, 17, 0.274691
49, 34, 551, 17, 17, 0.280864
53, 30, 453, 16, 14, 0.237654
49, 34, 613, 16, 18, 0.287037
