trivial, nontrivial, cycles, bl, routed, usage
50, 33, 549, 18, 15, 0.274691
48, 35, 618, 14, 21, 0.302469
49, 34, 554, 12, 22, 0.336420
51, 32, 653, 12, 20, 0.330247
55, 28, 485, 13, 15, 0.274691
51, 32, 653, 12, 20, 0.330247
49, 34, 585, 15, 19, 0.302469
52, 31, 566, 18, 13, 0.243827
47, 36, 581, 17, 19, 0.274691
54, 29, 574, 16, 13, 0.271605
54, 29, 574, 16, 13, 0.271605
47, 36, 699, 19, 17, 0.262346
49, 34, 622, 14, 20, 0.287037
46, 37, 566, 18, 19, 0.268519
46, 37, 610, 17, 20, 0.293210
57, 26, 502, 14, 12, 0.271605
48, 35, 598, 16, 19, 0.280864
49, 34, 581, 22, 12, 0.212963
51, 32, 566, 15, 17, 0.268519
47, 36, 727, 17, 19, 0.296296
55, 28, 470, 16, 12, 0.234568
48, 35, 655, 20, 15, 0.256173
44, 39, 680, 18, 21, 0.293210
49, 34, 552, 19, 15, 0.268519
49, 34, 691, 15, 19, 0.311728
45, 38, 754, 21, 17, 0.246914
49, 34, 691, 15, 19, 0.311728
58, 25, 482, 16, 9, 0.234568
50, 33, 610, 18, 15, 0.274691
50, 33, 674, 19, 14, 0.253086
44, 39, 639, 15, 24, 0.296296
49, 34, 702, 19, 15, 0.259259
50, 33, 596, 18, 15, 0.256173
49, 34, 702, 19, 15, 0.259259
48, 35, 674, 13, 22, 0.317901
52, 31, 530, 16, 15, 0.259259
47, 36, 596, 15, 21, 0.299383
52, 31, 643, 20, 11, 0.240741
50, 33, 589, 17, 16, 0.290123
53, 30, 590, 15, 15, 0.265432
56, 27, 521, 13, 14, 0.287037
47, 36, 536, 18, 18, 0.243827
47, 36, 649, 19, 17, 0.268519
47, 36, 637, 19, 17, 0.287037
50, 33, 534, 16, 17, 0.250000
47, 36, 637, 19, 17, 0.287037
46, 37, 612, 20, 17, 0.256173
46, 37, 657, 20, 17, 0.256173
45, 38, 716, 16, 22, 0.296296
41, 42, 646, 23, 19, 0.271605
52, 31, 521, 15, 16, 0.259259
45, 38, 716, 16, 22, 0.296296
45, 38, 557, 13, 25, 0.296296
53, 30, 518, 15, 15, 0.277778
48, 35, 592, 16, 19, 0.268519
47, 36, 633, 14, 22, 0.311728
49, 34, 510, 18, 16, 0.271605
50, 33, 543, 17, 16, 0.277778
46, 37, 597, 19, 18, 0.246914
55, 28, 500, 13, 15, 0.268519
50, 33, 543, 17, 16, 0.277778
58, 25, 470, 12, 13, 0.283951
53, 30, 637, 18, 12, 0.250000
46, 37, 570, 16, 21, 0.290123
54, 29, 614, 12, 17, 0.296296
50, 33, 540, 18, 15, 0.246914
46, 37, 723, 16, 21, 0.283951
52, 31, 548, 15, 16, 0.290123
47, 36, 627, 13, 23, 0.299383
47, 36, 602, 15, 21, 0.293210
44, 39, 630, 15, 24, 0.287037
51, 32, 617, 13, 19, 0.308642
57, 26, 473, 14, 12, 0.250000
51, 32, 617, 13, 19, 0.308642
