trivial, nontrivial, cycles, bl, routed, usage
50, 33, 580, 17, 16, 0.280864
48, 35, 619, 14, 21, 0.302469
49, 34, 561, 12, 22, 0.339506
51, 32, 682, 14, 18, 0.293210
55, 28, 486, 13, 15, 0.274691
51, 32, 682, 14, 18, 0.293210
49, 34, 678, 16, 18, 0.280864
52, 31, 581, 18, 13, 0.240741
47, 36, 591, 17, 19, 0.277778
54, 29, 575, 16, 13, 0.271605
54, 29, 575, 16, 13, 0.271605
47, 36, 717, 19, 17, 0.262346
49, 34, 617, 14, 20, 0.293210
46, 37, 573, 18, 19, 0.265432
46, 37, 611, 17, 20, 0.290123
57, 26, 509, 14, 12, 0.271605
48, 35, 580, 15, 20, 0.287037
49, 34, 582, 22, 12, 0.216049
51, 32, 581, 14, 18, 0.283951
47, 36, 702, 17, 19, 0.293210
55, 28, 463, 15, 13, 0.243827
48, 35, 673, 20, 15, 0.250000
44, 39, 681, 18, 21, 0.290123
49, 34, 557, 19, 15, 0.268519
49, 34, 690, 15, 19, 0.311728
45, 38, 711, 19, 19, 0.283951
49, 34, 690, 15, 19, 0.311728
58, 25, 483, 16, 9, 0.234568
50, 33, 598, 18, 15, 0.271605
50, 33, 680, 16, 17, 0.296296
44, 39, 632, 16, 23, 0.293210
49, 34, 703, 19, 15, 0.253086
50, 33, 597, 18, 15, 0.256173
49, 34, 703, 19, 15, 0.253086
48, 35, 675, 13, 22, 0.320988
52, 31, 531, 15, 16, 0.274691
47, 36, 603, 15, 21, 0.302469
52, 31, 644, 20, 11, 0.240741
50, 33, 590, 17, 16, 0.293210
53, 30, 591, 15, 15, 0.268519
56, 27, 522, 13, 14, 0.290123
47, 36, 537, 18, 18, 0.246914
47, 36, 634, 19, 17, 0.271605
47, 36, 659, 20, 16, 0.287037
50, 33, 535, 16, 17, 0.253086
47, 36, 659, 20, 16, 0.287037
46, 37, 605, 20, 17, 0.250000
46, 37, 659, 21, 16, 0.246914
45, 38, 711, 16, 22, 0.299383
41, 42, 656, 23, 19, 0.265432
52, 31, 522, 15, 16, 0.262346
45, 38, 711, 16, 22, 0.299383
45, 38, 558, 12, 26, 0.311728
53, 30, 520, 16, 14, 0.268519
48, 35, 591, 16, 19, 0.271605
47, 36, 658, 14, 22, 0.311728
49, 34, 512, 17, 17, 0.274691
50, 33, 544, 17, 16, 0.277778
46, 37, 602, 19, 18, 0.250000
55, 28, 519, 13, 15, 0.265432
50, 33, 544, 17, 16, 0.277778
58, 25, 464, 11, 14, 0.311728
53, 30, 638, 18, 12, 0.243827
46, 37, 571, 16, 21, 0.293210
54, 29, 595, 12, 17, 0.293210
50, 33, 549, 17, 16, 0.250000
46, 37, 758, 15, 22, 0.296296
52, 31, 537, 14, 17, 0.299383
47, 36, 620, 14, 22, 0.293210
