trivial, nontrivial, cycles, bl, routed, usage
50, 33, 554, 18, 15, 0.274691
48, 35, 610, 14, 21, 0.302469
49, 34, 554, 12, 22, 0.336420
51, 32, 640, 12, 20, 0.317901
55, 28, 477, 13, 15, 0.274691
51, 32, 640, 12, 20, 0.317901
49, 34, 591, 15, 19, 0.299383
52, 31, 566, 18, 13, 0.243827
47, 36, 579, 20, 16, 0.246914
54, 29, 574, 16, 13, 0.271605
54, 29, 574, 16, 13, 0.271605
47, 36, 716, 19, 17, 0.265432
49, 34, 624, 14, 20, 0.290123
46, 37, 568, 17, 20, 0.274691
46, 37, 602, 17, 20, 0.290123
57, 26, 502, 14, 12, 0.271605
48, 35, 589, 17, 18, 0.277778
49, 34, 568, 23, 11, 0.209877
51, 32, 547, 15, 17, 0.265432
47, 36, 733, 17, 19, 0.290123
55, 28, 470, 15, 13, 0.240741
48, 35, 648, 19, 16, 0.268519
44, 39, 680, 18, 21, 0.293210
49, 34, 569, 18, 16, 0.277778
49, 34, 691, 15, 19, 0.314815
45, 38, 764, 21, 17, 0.243827
49, 34, 691, 15, 19, 0.314815
58, 25, 467, 15, 10, 0.237654
50, 33, 608, 16, 17, 0.296296
50, 33, 674, 19, 14, 0.256173
44, 39, 652, 14, 25, 0.305556
49, 34, 702, 19, 15, 0.259259
50, 33, 596, 18, 15, 0.256173
49, 34, 702, 19, 15, 0.259259
48, 35, 674, 13, 22, 0.317901
52, 31, 530, 15, 16, 0.271605
47, 36, 590, 15, 21, 0.299383
52, 31, 643, 20, 11, 0.237654
50, 33, 602, 17, 16, 0.283951
53, 30, 581, 16, 14, 0.246914
56, 27, 526, 13, 14, 0.287037
47, 36, 536, 18, 18, 0.246914
47, 36, 644, 19, 17, 0.277778
47, 36, 649, 19, 17, 0.287037
50, 33, 536, 16, 17, 0.253086
47, 36, 649, 19, 17, 0.287037
46, 37, 612, 20, 17, 0.256173
46, 37, 649, 21, 16, 0.246914
45, 38, 671, 16, 22, 0.293210
41, 42, 656, 22, 20, 0.268519
52, 31, 523, 15, 16, 0.259259
45, 38, 671, 16, 22, 0.293210
45, 38, 557, 13, 25, 0.296296
53, 30, 518, 15, 15, 0.277778
48, 35, 600, 16, 19, 0.271605
47, 36, 632, 14, 22, 0.311728
49, 34, 536, 16, 18, 0.287037
50, 33, 543, 17, 16, 0.277778
46, 37, 601, 19, 18, 0.246914
55, 28, 500, 13, 15, 0.268519
50, 33, 543, 17, 16, 0.277778
58, 25, 478, 12, 13, 0.283951
53, 30, 643, 18, 12, 0.250000
46, 37, 564, 16, 21, 0.290123
54, 29, 614, 12, 17, 0.296296
50, 33, 551, 19, 14, 0.237654
46, 37, 715, 16, 21, 0.280864
52, 31, 553, 15, 16, 0.290123
47, 36, 627, 14, 22, 0.290123
47, 36, 602, 15, 21, 0.293210
44, 39, 624, 15, 24, 0.290123
51, 32, 617, 13, 19, 0.308642
57, 26, 467, 14, 12, 0.250000
51, 32, 617, 13, 19, 0.308642
56, 27, 532, 14, 13, 0.277778
51, 32, 537, 18, 14, 0.234568
50, 33, 607, 18, 15, 0.250000
45, 38, 572, 16, 22, 0.287037
51, 32, 571, 18, 14, 0.246914
49, 34, 633, 15, 19, 0.274691
49, 34, 586, 20, 14, 0.219136
42, 41, 739, 19, 22, 0.280864
49, 34, 547, 16, 18, 0.265432
48, 35, 602, 16, 19, 0.302469
49, 34, 537, 17, 17, 0.259259
55, 28, 488, 15, 13, 0.250000
48, 35, 602, 16, 19, 0.302469
53, 30, 545, 12, 18, 0.290123
56, 27, 493, 14, 13, 0.296296
54, 29, 507, 13, 16, 0.311728
46, 37, 685, 16, 21, 0.305556
58, 25, 411, 12, 13, 0.271605
46, 37, 685, 16, 21, 0.305556
53, 30, 507, 17, 13, 0.265432
56, 27, 468, 14, 13, 0.271605
51, 32, 599, 16, 16, 0.262346
52, 31, 502, 12, 19, 0.287037
46, 37, 777, 19, 18, 0.274691
52, 31, 525, 17, 14, 0.256173
46, 37, 777, 19, 18, 0.274691
44, 39, 770, 16, 23, 0.296296
58, 25, 478, 13, 12, 0.271605
50, 33, 634, 17, 16, 0.262346
49, 34, 516, 18, 16, 0.259259
50, 33, 742, 20, 13, 0.234568
47, 36, 682, 16, 20, 0.287037
56, 27, 483, 14, 13, 0.274691
50, 33, 742, 20, 13, 0.234568
55, 28, 478, 11, 17, 0.324074
53, 30, 503, 18, 12, 0.228395
50, 33, 657, 16, 17, 0.274691
52, 31, 630, 17, 14, 0.250000
47, 36, 683, 16, 20, 0.271605
52, 31, 470, 10, 21, 0.302469
46, 37, 662, 18, 19, 0.277778
46, 37, 509, 19, 18, 0.246914
46, 37, 594, 18, 19, 0.268519
44, 39, 604, 16, 23, 0.296296
56, 27, 498, 12, 15, 0.274691
50, 33, 652, 19, 14, 0.259259
56, 27, 447, 13, 14, 0.271605
48, 35, 587, 18, 17, 0.250000
45, 38, 667, 14, 24, 0.314815
49, 34, 595, 18, 16, 0.274691
48, 35, 506, 15, 20, 0.274691
45, 38, 667, 14, 24, 0.314815
53, 30, 582, 17, 13, 0.246914
54, 29, 526, 9, 20, 0.345679
45, 38, 600, 17, 21, 0.271605
42, 41, 583, 17, 24, 0.268519
40, 43, 704, 22, 21, 0.277778
46, 37, 602, 18, 19, 0.296296
52, 31, 465, 15, 16, 0.262346
49, 34, 535, 18, 16, 0.243827
46, 37, 602, 18, 19, 0.296296
51, 32, 517, 15, 17, 0.268519
45, 38, 711, 20, 18, 0.250000
45, 38, 557, 18, 20, 0.256173
45, 38, 616, 17, 21, 0.293210
55, 28, 505, 14, 14, 0.262346
44, 39, 668, 20, 19, 0.262346
45, 38, 703, 19, 19, 0.262346
45, 38, 556, 18, 20, 0.250000
52, 31, 582, 15, 16, 0.280864
49, 34, 498, 17, 17, 0.240741
53, 30, 525, 14, 16, 0.271605
52, 31, 582, 15, 16, 0.280864
50, 33, 514, 14, 19, 0.277778
50, 33, 543, 20, 13, 0.237654
46, 37, 714, 19, 18, 0.268519
48, 35, 599, 17, 18, 0.305556
44, 39, 606, 17, 22, 0.277778
58, 25, 503, 15, 10, 0.265432
54, 29, 491, 13, 16, 0.314815
48, 35, 601, 20, 15, 0.250000
53, 30, 503, 16, 14, 0.262346
49, 34, 658, 15, 19, 0.296296
48, 35, 547, 15, 20, 0.287037
57, 26, 474, 15, 11, 0.256173
49, 34, 658, 15, 19, 0.296296
52, 31, 534, 16, 15, 0.271605
54, 29, 595, 14, 15, 0.287037
46, 37, 665, 16, 21, 0.287037
49, 34, 654, 19, 15, 0.237654
43, 40, 565, 19, 21, 0.262346
48, 35, 593, 16, 19, 0.290123
58, 25, 431, 12, 13, 0.274691
51, 32, 572, 15, 17, 0.271605
49, 34, 551, 17, 17, 0.280864
53, 30, 453, 16, 14, 0.237654
49, 34, 614, 16, 18, 0.283951
47, 36, 699, 18, 18, 0.287037
53, 30, 472, 11, 19, 0.293210
47, 36, 699, 18, 18, 0.287037
50, 33, 552, 14, 19, 0.296296
51, 32, 617, 17, 15, 0.274691
54, 29, 510, 13, 16, 0.290123
45, 38, 702, 21, 17, 0.240741
48, 35, 553, 17, 18, 0.262346
46, 37, 639, 15, 22, 0.336420
50, 33, 539, 14, 19, 0.277778
58, 25, 455, 13, 12, 0.262346
46, 37, 639, 15, 22, 0.336420
48, 35, 538, 15, 20, 0.287037
51, 32, 580, 16, 16, 0.280864
45, 38, 606, 17, 21, 0.293210
49, 34, 681, 13, 21, 0.308642
54, 29, 454, 16, 13, 0.243827
49, 34, 681, 13, 21, 0.308642
51, 32, 615, 15, 17, 0.274691
49, 34, 567, 16, 18, 0.259259
51, 32, 635, 15, 17, 0.277778
56, 27, 518, 15, 12, 0.265432
44, 39, 656, 18, 21, 0.308642
57, 26, 526, 17, 9, 0.225309
51, 32, 533, 17, 15, 0.243827
46, 37, 639, 17, 20, 0.283951
47, 36, 540, 13, 23, 0.305556
45, 38, 624, 16, 22, 0.305556
47, 36, 549, 15, 21, 0.314815
49, 34, 611, 17, 17, 0.268519
53, 30, 429, 14, 16, 0.253086
47, 36, 567, 16, 20, 0.290123
48, 35, 598, 15, 20, 0.290123
49, 34, 562, 18, 16, 0.250000
49, 34, 645, 15, 19, 0.336420
57, 26, 459, 10, 16, 0.299383
49, 34, 562, 18, 16, 0.250000
