trivial, nontrivial, cycles, bl, routed, usage
50, 33, 585, 17, 16, 0.277778
48, 35, 610, 15, 20, 0.290123
49, 34, 558, 13, 21, 0.311728
51, 32, 662, 14, 18, 0.290123
55, 28, 477, 12, 16, 0.287037
51, 32, 662, 14, 18, 0.290123
49, 34, 575, 15, 19, 0.296296
52, 31, 590, 18, 13, 0.243827
47, 36, 580, 20, 16, 0.246914
54, 29, 575, 16, 13, 0.268519
54, 29, 575, 16, 13, 0.268519
47, 36, 726, 19, 17, 0.268519
49, 34, 620, 14, 20, 0.290123
46, 37, 569, 17, 20, 0.271605
46, 37, 603, 17, 20, 0.290123
57, 26, 509, 14, 12, 0.268519
48, 35, 582, 16, 19, 0.287037
49, 34, 569, 23, 11, 0.212963
51, 32, 551, 14, 18, 0.277778
47, 36, 709, 17, 19, 0.296296
55, 28, 465, 15, 13, 0.240741
48, 35, 669, 20, 15, 0.250000
44, 39, 676, 19, 20, 0.268519
49, 34, 565, 18, 16, 0.277778
49, 34, 690, 15, 19, 0.308642
45, 38, 693, 18, 20, 0.296296
49, 34, 690, 15, 19, 0.308642
58, 25, 468, 15, 10, 0.237654
50, 33, 608, 15, 18, 0.302469
50, 33, 674, 16, 17, 0.302469
44, 39, 635, 15, 24, 0.324074
49, 34, 703, 19, 15, 0.256173
50, 33, 597, 18, 15, 0.259259
49, 34, 703, 19, 15, 0.256173
48, 35, 675, 13, 22, 0.320988
52, 31, 531, 14, 17, 0.287037
47, 36, 603, 15, 21, 0.302469
52, 31, 644, 20, 11, 0.237654
50, 33, 603, 17, 16, 0.283951
53, 30, 588, 16, 14, 0.246914
56, 27, 527, 13, 14, 0.290123
47, 36, 557, 18, 18, 0.250000
47, 36, 631, 19, 17, 0.280864
47, 36, 657, 20, 16, 0.287037
50, 33, 537, 16, 17, 0.253086
47, 36, 657, 20, 16, 0.287037
46, 37, 605, 20, 17, 0.253086
46, 37, 651, 22, 15, 0.237654
45, 38, 672, 16, 22, 0.293210
41, 42, 647, 23, 19, 0.256173
52, 31, 524, 15, 16, 0.259259
45, 38, 672, 16, 22, 0.293210
45, 38, 560, 13, 25, 0.296296
53, 30, 513, 15, 15, 0.277778
48, 35, 584, 16, 19, 0.265432
47, 36, 621, 14, 22, 0.311728
49, 34, 537, 16, 18, 0.287037
50, 33, 553, 17, 16, 0.280864
46, 37, 587, 19, 18, 0.246914
55, 28, 519, 13, 15, 0.265432
50, 33, 553, 17, 16, 0.280864
58, 25, 463, 11, 14, 0.308642
53, 30, 644, 18, 12, 0.243827
46, 37, 565, 16, 21, 0.290123
54, 29, 595, 12, 17, 0.296296
50, 33, 556, 18, 15, 0.240741
46, 37, 735, 15, 22, 0.296296
52, 31, 542, 14, 17, 0.299383
47, 36, 631, 14, 22, 0.302469
47, 36, 601, 15, 21, 0.293210
44, 39, 625, 15, 24, 0.287037
51, 32, 620, 14, 18, 0.290123
57, 26, 468, 14, 12, 0.250000
51, 32, 620, 14, 18, 0.290123
56, 27, 532, 14, 13, 0.262346
