trivial, nontrivial, cycles, bl, routed, usage
50, 33, 555, 18, 15, 0.274691
48, 35, 619, 14, 21, 0.302469
49, 34, 555, 12, 22, 0.336420
51, 32, 664, 13, 19, 0.311728
55, 28, 480, 13, 15, 0.274691
51, 32, 664, 13, 19, 0.311728
49, 34, 601, 15, 19, 0.296296
52, 31, 558, 18, 13, 0.240741
47, 36, 591, 17, 19, 0.277778
54, 29, 575, 16, 13, 0.271605
54, 29, 575, 16, 13, 0.271605
47, 36, 719, 19, 17, 0.262346
49, 34, 617, 14, 20, 0.293210
46, 37, 573, 18, 19, 0.268519
46, 37, 611, 17, 20, 0.293210
57, 26, 503, 14, 12, 0.274691
48, 35, 588, 16, 19, 0.280864
49, 34, 582, 22, 12, 0.216049
51, 32, 567, 15, 17, 0.268519
47, 36, 702, 17, 19, 0.296296
55, 28, 469, 15, 13, 0.243827
48, 35, 661, 20, 15, 0.253086
44, 39, 681, 18, 21, 0.290123
49, 34, 562, 19, 15, 0.271605
49, 34, 692, 15, 19, 0.311728
45, 38, 711, 19, 19, 0.280864
49, 34, 692, 15, 19, 0.311728
58, 25, 468, 15, 10, 0.237654
50, 33, 599, 17, 16, 0.290123
50, 33, 675, 19, 14, 0.256173
44, 39, 640, 15, 24, 0.299383
49, 34, 703, 19, 15, 0.256173
50, 33, 597, 18, 15, 0.256173
49, 34, 703, 19, 15, 0.256173
48, 35, 675, 13, 22, 0.317901
52, 31, 531, 16, 15, 0.259259
47, 36, 597, 15, 21, 0.302469
52, 31, 644, 20, 11, 0.240741
50, 33, 590, 17, 16, 0.293210
53, 30, 591, 15, 15, 0.268519
56, 27, 527, 13, 14, 0.290123
47, 36, 537, 18, 18, 0.243827
47, 36, 645, 19, 17, 0.277778
47, 36, 627, 19, 17, 0.287037
50, 33, 529, 16, 17, 0.253086
47, 36, 627, 19, 17, 0.287037
46, 37, 613, 20, 17, 0.253086
46, 37, 658, 20, 17, 0.256173
45, 38, 679, 16, 22, 0.296296
41, 42, 647, 23, 19, 0.268519
52, 31, 522, 15, 16, 0.262346
45, 38, 679, 16, 22, 0.296296
45, 38, 558, 13, 25, 0.299383
53, 30, 526, 16, 14, 0.268519
48, 35, 597, 16, 19, 0.268519
47, 36, 658, 14, 22, 0.311728
49, 34, 512, 17, 17, 0.271605
50, 33, 544, 17, 16, 0.277778
46, 37, 602, 19, 18, 0.250000
55, 28, 501, 13, 15, 0.268519
50, 33, 544, 17, 16, 0.277778
58, 25, 471, 12, 13, 0.287037
53, 30, 638, 18, 12, 0.250000
46, 37, 571, 16, 21, 0.293210
54, 29, 615, 12, 17, 0.296296
50, 33, 541, 18, 15, 0.246914
46, 37, 744, 15, 22, 0.293210
52, 31, 554, 15, 16, 0.290123
47, 36, 620, 14, 22, 0.293210
47, 36, 619, 15, 21, 0.293210
44, 39, 625, 15, 24, 0.290123
51, 32, 638, 13, 19, 0.311728
57, 26, 468, 14, 12, 0.250000
51, 32, 638, 13, 19, 0.311728
56, 27, 531, 14, 13, 0.277778
51, 32, 531, 19, 13, 0.225309
50, 33, 616, 18, 15, 0.256173
45, 38, 560, 16, 22, 0.283951
51, 32, 556, 19, 13, 0.240741
49, 34, 642, 14, 20, 0.283951
49, 34, 621, 19, 15, 0.234568
42, 41, 743, 20, 21, 0.262346
49, 34, 548, 16, 18, 0.265432
48, 35, 599, 16, 19, 0.302469
49, 34, 537, 18, 16, 0.250000
55, 28, 485, 16, 12, 0.240741
48, 35, 599, 16, 19, 0.302469
53, 30, 546, 12, 18, 0.290123
56, 27, 502, 14, 13, 0.293210
54, 29, 509, 13, 16, 0.308642
46, 37, 686, 16, 21, 0.302469
58, 25, 420, 12, 13, 0.271605
46, 37, 686, 16, 21, 0.302469
53, 30, 508, 17, 13, 0.265432
56, 27, 469, 14, 13, 0.271605
51, 32, 591, 16, 16, 0.265432
52, 31, 481, 13, 18, 0.274691
46, 37, 778, 19, 18, 0.274691
52, 31, 529, 17, 14, 0.259259
46, 37, 778, 19, 18, 0.274691
44, 39, 758, 15, 24, 0.287037
58, 25, 479, 13, 12, 0.274691
50, 33, 640, 16, 17, 0.265432
49, 34, 530, 18, 16, 0.262346
50, 33, 743, 20, 13, 0.234568
47, 36, 677, 16, 20, 0.299383
56, 27, 475, 14, 13, 0.271605
50, 33, 743, 20, 13, 0.234568
55, 28, 479, 11, 17, 0.320988
53, 30, 502, 18, 12, 0.228395
50, 33, 648, 18, 15, 0.259259
52, 31, 631, 17, 14, 0.250000
47, 36, 692, 15, 21, 0.280864
52, 31, 471, 10, 21, 0.302469
46, 37, 663, 18, 19, 0.277778
46, 37, 532, 19, 18, 0.246914
46, 37, 588, 18, 19, 0.262346
44, 39, 602, 17, 22, 0.290123
56, 27, 507, 15, 12, 0.253086
50, 33, 657, 19, 14, 0.262346
56, 27, 448, 13, 14, 0.274691
48, 35, 621, 16, 19, 0.271605
45, 38, 688, 12, 26, 0.336420
49, 34, 590, 18, 16, 0.271605
48, 35, 515, 14, 21, 0.280864
45, 38, 688, 12, 26, 0.336420
53, 30, 574, 16, 14, 0.256173
54, 29, 527, 9, 20, 0.345679
45, 38, 593, 17, 21, 0.268519
42, 41, 612, 17, 24, 0.268519
40, 43, 719, 22, 21, 0.287037
46, 37, 599, 18, 19, 0.296296
52, 31, 466, 15, 16, 0.262346
49, 34, 525, 16, 18, 0.262346
46, 37, 599, 18, 19, 0.296296
51, 32, 526, 14, 18, 0.277778
45, 38, 712, 20, 18, 0.250000
45, 38, 570, 17, 21, 0.262346
45, 38, 610, 16, 22, 0.302469
55, 28, 501, 16, 12, 0.246914
44, 39, 671, 21, 18, 0.253086
45, 38, 707, 18, 20, 0.283951
45, 38, 557, 18, 20, 0.250000
52, 31, 583, 15, 16, 0.283951
49, 34, 513, 17, 17, 0.243827
53, 30, 527, 15, 15, 0.262346
52, 31, 583, 15, 16, 0.283951
50, 33, 531, 13, 20, 0.290123
50, 33, 544, 20, 13, 0.237654
46, 37, 715, 19, 18, 0.265432
48, 35, 606, 17, 18, 0.305556
44, 39, 607, 17, 22, 0.274691
58, 25, 504, 15, 10, 0.262346
54, 29, 492, 13, 16, 0.320988
48, 35, 607, 20, 15, 0.253086
53, 30, 517, 16, 14, 0.262346
49, 34, 659, 15, 19, 0.296296
48, 35, 549, 16, 19, 0.280864
57, 26, 484, 15, 11, 0.256173
49, 34, 659, 15, 19, 0.296296
52, 31, 535, 16, 15, 0.277778
54, 29, 577, 14, 15, 0.293210
46, 37, 666, 16, 21, 0.287037
49, 34, 686, 19, 15, 0.237654
43, 40, 590, 19, 21, 0.259259
48, 35, 594, 16, 19, 0.290123
58, 25, 429, 12, 13, 0.271605
51, 32, 576, 16, 16, 0.265432
49, 34, 552, 17, 17, 0.280864
53, 30, 460, 16, 14, 0.234568
49, 34, 615, 16, 18, 0.287037
47, 36, 694, 18, 18, 0.290123
53, 30, 471, 12, 18, 0.287037
47, 36, 694, 18, 18, 0.290123
50, 33, 553, 14, 19, 0.296296
51, 32, 614, 18, 14, 0.256173
54, 29, 511, 13, 16, 0.293210
45, 38, 703, 21, 17, 0.240741
48, 35, 554, 17, 18, 0.262346
46, 37, 640, 15, 22, 0.330247
50, 33, 541, 15, 18, 0.268519
58, 25, 472, 12, 13, 0.277778
46, 37, 640, 15, 22, 0.330247
48, 35, 531, 15, 20, 0.283951
51, 32, 581, 16, 16, 0.280864
45, 38, 600, 17, 21, 0.290123
49, 34, 721, 13, 21, 0.314815
54, 29, 455, 16, 13, 0.243827
49, 34, 721, 13, 21, 0.314815
51, 32, 616, 15, 17, 0.274691
49, 34, 568, 16, 18, 0.259259
51, 32, 665, 15, 17, 0.293210
56, 27, 538, 15, 12, 0.262346
44, 39, 647, 19, 20, 0.296296
57, 26, 505, 17, 9, 0.228395
51, 32, 534, 17, 15, 0.243827
46, 37, 640, 17, 20, 0.283951
47, 36, 538, 14, 22, 0.293210
45, 38, 621, 16, 22, 0.308642
47, 36, 550, 15, 21, 0.320988
49, 34, 612, 17, 17, 0.268519
53, 30, 439, 14, 16, 0.256173
47, 36, 563, 16, 20, 0.293210
48, 35, 607, 15, 20, 0.293210
49, 34, 557, 18, 16, 0.253086
49, 34, 631, 15, 19, 0.339506
57, 26, 460, 10, 16, 0.299383
49, 34, 557, 18, 16, 0.253086
50, 33, 566, 16, 17, 0.302469
49, 34, 607, 20, 14, 0.250000
48, 35, 572, 18, 17, 0.271605
47, 36, 584, 19, 17, 0.259259
48, 35, 655, 18, 17, 0.305556
50, 33, 502, 18, 15, 0.240741
48, 35, 655, 18, 17, 0.305556
49, 34, 553, 16, 18, 0.271605
51, 32, 560, 15, 17, 0.277778
51, 32, 553, 16, 16, 0.280864
46, 37, 629, 16, 21, 0.280864
47, 36, 566, 17, 19, 0.283951
49, 34, 558, 17, 17, 0.287037
46, 37, 616, 18, 19, 0.280864
58, 25, 536, 13, 12, 0.262346
49, 34, 558, 17, 17, 0.287037
50, 33, 575, 13, 20, 0.324074
48, 35, 584, 16, 19, 0.277778
45, 38, 506, 15, 23, 0.287037
51, 32, 509, 13, 19, 0.290123
52, 31, 531, 16, 15, 0.271605
49, 34, 573, 18, 16, 0.265432
48, 35, 622, 16, 19, 0.305556
55, 28, 534, 15, 13, 0.268519
48, 35, 622, 16, 19, 0.305556
53, 30, 509, 15, 15, 0.253086
43, 40, 642, 20, 20, 0.253086
