trivial, nontrivial, cycles, bl, routed, usage
50, 33, 580, 17, 16, 0.274691
48, 35, 610, 15, 20, 0.290123
49, 34, 558, 13, 21, 0.308642
51, 32, 634, 12, 20, 0.327160
55, 28, 483, 12, 16, 0.287037
51, 32, 634, 12, 20, 0.327160
49, 34, 583, 15, 19, 0.299383
52, 31, 567, 18, 13, 0.243827
47, 36, 580, 20, 16, 0.246914
54, 29, 575, 16, 13, 0.268519
54, 29, 575, 16, 13, 0.268519
47, 36, 680, 19, 17, 0.268519
49, 34, 620, 14, 20, 0.290123
46, 37, 569, 17, 20, 0.274691
46, 37, 603, 17, 20, 0.290123
57, 26, 503, 14, 12, 0.271605
48, 35, 582, 16, 19, 0.290123
49, 34, 569, 23, 11, 0.209877
51, 32, 566, 14, 18, 0.280864
47, 36, 709, 17, 19, 0.299383
55, 28, 469, 15, 13, 0.243827
48, 35, 656, 20, 15, 0.259259
44, 39, 671, 19, 20, 0.265432
49, 34, 565, 18, 16, 0.277778
49, 34, 692, 15, 19, 0.308642
45, 38, 793, 21, 17, 0.246914
49, 34, 692, 15, 19, 0.308642
58, 25, 483, 16, 9, 0.234568
50, 33, 625, 16, 17, 0.290123
50, 33, 678, 20, 13, 0.243827
44, 39, 635, 15, 24, 0.324074
49, 34, 703, 19, 15, 0.259259
50, 33, 597, 18, 15, 0.256173
49, 34, 703, 19, 15, 0.259259
48, 35, 675, 13, 22, 0.317901
52, 31, 531, 15, 16, 0.274691
47, 36, 603, 15, 21, 0.305556
52, 31, 644, 20, 11, 0.237654
50, 33, 588, 17, 16, 0.287037
53, 30, 597, 15, 15, 0.265432
56, 27, 522, 13, 14, 0.290123
47, 36, 557, 18, 18, 0.246914
47, 36, 634, 19, 17, 0.268519
47, 36, 641, 19, 17, 0.290123
50, 33, 535, 16, 17, 0.250000
47, 36, 641, 19, 17, 0.290123
46, 37, 613, 20, 17, 0.256173
46, 37, 650, 21, 16, 0.246914
45, 38, 717, 16, 22, 0.299383
41, 42, 647, 23, 19, 0.268519
52, 31, 524, 15, 16, 0.259259
45, 38, 717, 16, 22, 0.299383
45, 38, 560, 14, 24, 0.283951
53, 30, 519, 15, 15, 0.277778
48, 35, 584, 16, 19, 0.265432
47, 36, 622, 14, 22, 0.311728
49, 34, 537, 16, 18, 0.287037
50, 33, 553, 17, 16, 0.280864
46, 37, 587, 19, 18, 0.246914
55, 28, 519, 13, 15, 0.265432
50, 33, 553, 17, 16, 0.280864
58, 25, 471, 12, 13, 0.280864
53, 30, 644, 18, 12, 0.250000
46, 37, 571, 16, 21, 0.290123
54, 29, 595, 12, 17, 0.296296
50, 33, 531, 18, 15, 0.250000
46, 37, 735, 15, 22, 0.293210
52, 31, 537, 14, 17, 0.299383
47, 36, 631, 14, 22, 0.302469
47, 36, 601, 15, 21, 0.290123
44, 39, 625, 15, 24, 0.287037
51, 32, 600, 13, 19, 0.308642
57, 26, 474, 14, 12, 0.250000
51, 32, 600, 13, 19, 0.308642
56, 27, 532, 14, 13, 0.262346
51, 32, 538, 18, 14, 0.237654
50, 33, 616, 18, 15, 0.259259
45, 38, 560, 16, 22, 0.283951
51, 32, 572, 18, 14, 0.250000
49, 34, 642, 14, 20, 0.287037
49, 34, 592, 19, 15, 0.228395
42, 41, 748, 20, 21, 0.268519
49, 34, 573, 16, 18, 0.268519
48, 35, 624, 16, 19, 0.302469
49, 34, 538, 17, 17, 0.256173
55, 28, 481, 17, 11, 0.231481
48, 35, 624, 16, 19, 0.302469
53, 30, 540, 12, 18, 0.290123
56, 27, 486, 15, 12, 0.268519
54, 29, 508, 13, 16, 0.311728
46, 37, 704, 16, 21, 0.302469
58, 25, 412, 12, 13, 0.271605
46, 37, 704, 16, 21, 0.302469
53, 30, 517, 17, 13, 0.268519
56, 27, 469, 14, 13, 0.271605
51, 32, 600, 16, 16, 0.262346
52, 31, 487, 13, 18, 0.274691
46, 37, 778, 19, 18, 0.274691
52, 31, 529, 17, 14, 0.262346
46, 37, 778, 19, 18, 0.274691
44, 39, 758, 15, 24, 0.287037
58, 25, 470, 13, 12, 0.268519
50, 33, 626, 17, 16, 0.262346
49, 34, 517, 18, 16, 0.259259
50, 33, 743, 20, 13, 0.234568
47, 36, 681, 17, 19, 0.274691
56, 27, 470, 15, 12, 0.259259
50, 33, 743, 20, 13, 0.234568
55, 28, 479, 11, 17, 0.320988
53, 30, 504, 18, 12, 0.231481
50, 33, 631, 16, 17, 0.271605
52, 31, 631, 17, 14, 0.250000
47, 36, 692, 15, 21, 0.280864
52, 31, 462, 10, 21, 0.302469
46, 37, 690, 19, 18, 0.262346
46, 37, 541, 19, 18, 0.243827
